Point ID,Structured Coordinates:0,Structured Coordinates:1,Structured Coordinates:2,nd1p,nd2p,phisp
8421,49,52,0,1.009399175643921,1.0202751159667969,0.7029948830604553
8422,50,52,0,1.0045931339263916,1.0195873975753784,0.6775021553039551
8423,51,52,0,1.0018246173858643,1.0205037593841553,0.6575520634651184
8424,52,52,0,0.9984762072563171,1.0172535181045532,0.6332558393478394
8425,53,52,0,1.0020865201950073,1.0061346292495728,0.5902405381202698
8426,54,52,0,1.006493330001831,1.0029337406158447,0.5715833902359009
8427,55,52,0,0.996973991394043,1.0182547569274902,0.6259701251983643
8428,56,52,0,0.999987006187439,1.0306768417358398,0.664818286895752
8429,57,52,0,1.0059865713119507,1.0254757404327393,0.6703041195869446
8430,58,52,0,1.007938027381897,1.0129508972167969,0.6683064699172974
8431,59,52,0,1.0093426704406738,1.0086946487426758,0.6931598782539368
8432,60,52,0,1.0087730884552002,1.0041804313659668,0.7366503477096558
8433,61,52,0,1.0014845132827759,1.0141518115997314,0.8104764819145203
8434,62,52,0,1.0008212327957153,1.0220921039581299,0.8575126528739929
8435,63,52,0,1.004041075706482,1.0137412548065186,0.8417836427688599
8436,64,52,0,1.0047880411148071,1.009432077407837,0.8077079057693481
8437,65,52,0,1.0006215572357178,1.015740990638733,0.7921372652053833
8438,66,52,0,1.0001294612884521,1.020111322402954,0.7519165277481079
8439,67,52,0,1.0013408660888672,1.0121990442276,0.6767551898956299
8440,68,52,0,0.9982969164848328,1.006649374961853,0.5939025282859802
8441,69,52,0,0.9964463114738464,1.0060338973999023,0.4974941313266754
8442,70,52,0,0.995017409324646,1.0148749351501465,0.3988591134548187
8443,71,52,0,0.9839392900466919,1.0187537670135498,0.29641813039779663
8444,72,52,0,0.9773756265640259,1.0152095556259155,0.1563488394021988
8445,73,52,0,0.9792677760124207,1.0093038082122803,-0.019537564367055893
8446,74,52,0,0.9679080247879028,0.999070942401886,-0.17576369643211365
8447,75,52,0,0.9634383916854858,0.9831202626228333,-0.3497675061225891
8448,76,52,0,0.9525707364082336,0.9695526957511902,-0.5343559980392456
8449,77,52,0,0.9435542225837708,0.9560776948928833,-0.7418113946914673
8450,78,52,0,0.9355565309524536,0.9467446208000183,-0.9652508497238159
8451,79,52,0,0.9342638254165649,0.9307842254638672,-1.2037454843521118
8452,80,52,0,0.9166618585586548,0.9220651388168335,-1.3994972705841064
8453,81,52,0,0.9044934511184692,0.909471869468689,-1.6070683002471924
8454,82,52,0,0.9030066728591919,0.8922417759895325,-1.831510305404663
8455,83,52,0,0.8928722143173218,0.8764241933822632,-2.0151779651641846
8456,84,52,0,0.8827825784683228,0.868247389793396,-2.18093204498291
8457,85,52,0,0.8740311861038208,0.8635700941085815,-2.32183575630188
8458,86,52,0,0.8670449256896973,0.8690633773803711,-2.440089702606201
8459,87,52,0,0.8563157916069031,0.8805378079414368,-2.5318026542663574
8460,88,52,0,0.8511866331100464,0.8779676556587219,-2.660498857498169
8461,89,52,0,0.8449819684028625,0.8595212697982788,-2.8369972705841064
8462,90,52,0,0.8500921130180359,0.8435590863227844,-3.024425506591797
8463,91,52,0,0.8322571516036987,0.838330864906311,-3.1399381160736084
8464,92,52,0,0.8254936337471008,0.8345052599906921,-3.2641494274139404
8465,93,52,0,0.8218841552734375,0.8257834315299988,-3.399198055267334
8466,94,52,0,0.8139880299568176,0.8180006146430969,-3.522340774536133
8467,95,52,0,0.8055977821350098,0.8070427179336548,-3.634024143218994
8468,96,52,0,0.8007813692092896,0.7954895496368408,-3.745323657989502
8469,97,52,0,0.8004410862922668,0.7915180921554565,-3.842695713043213
8470,98,52,0,0.8007649183273315,0.7897979021072388,-3.926380157470703
8471,99,52,0,0.7893663048744202,0.7855162024497986,-3.97282075881958
8472,100,52,0,0.7852710485458374,0.7805420756340027,-4.013368606567383
8473,101,52,0,0.7859441637992859,0.7765669822692871,-4.059944152832031
8474,102,52,0,0.789596438407898,0.7777828574180603,-4.1063055992126465
8475,103,52,0,0.783523440361023,0.7750276327133179,-4.133254051208496
8476,104,52,0,0.7816756367683411,0.7749526500701904,-4.145710468292236
8477,105,52,0,0.7787416577339172,0.782630443572998,-4.13800573348999
8478,106,52,0,0.7772296071052551,0.7776888608932495,-4.14725399017334
8479,107,52,0,0.7784484028816223,0.7726526260375977,-4.152016639709473
8480,108,52,0,0.7796734571456909,0.7763901948928833,-4.131443977355957
8481,109,52,0,0.7809938192367554,0.7767291069030762,-4.103087425231934
8482,110,52,0,0.7796738147735596,0.7686138153076172,-4.087211608886719
8483,111,52,0,0.7823789715766907,0.771690309047699,-4.062345027923584
8484,112,52,0,0.7797979116439819,0.7806155681610107,-4.016127586364746
8485,113,52,0,0.7835056185722351,0.7850087881088257,-3.984656572341919
8486,114,52,0,0.784903347492218,0.7853265404701233,-3.956371307373047
8487,115,52,0,0.7884011268615723,0.785455584526062,-3.923424482345581
8488,116,52,0,0.7900844812393188,0.7930049300193787,-3.878964900970459
8489,117,52,0,0.7928465604782104,0.7971874475479126,-3.8462893962860107
8490,118,52,0,0.7879037857055664,0.7916298508644104,-3.8228821754455566
8491,119,52,0,0.790164589881897,0.7930785417556763,-3.797433376312256
8492,120,52,0,0.7975614666938782,0.7941847443580627,-3.7760353088378906
8493,121,52,0,0.7995732426643372,0.793608546257019,-3.7373950481414795
8494,122,52,0,0.793911337852478,0.789354681968689,-3.6740634441375732
8495,123,52,0,0.7947261333465576,0.7896427512168884,-3.6100926399230957
8496,124,52,0,0.7988396883010864,0.7920310497283936,-3.557615280151367
8497,125,52,0,0.8058841824531555,0.7910647988319397,-3.5295722484588623
8498,126,52,0,0.8093785047531128,0.794136643409729,-3.4802145957946777
8499,127,52,0,0.8090915679931641,0.8065970540046692,-3.4056715965270996
8500,128,52,0,0.8117544054985046,0.8083125352859497,-3.3638319969177246
8501,129,52,0,0.815118134021759,0.7933758497238159,-3.364673137664795
